#   PearsID  Field  RA  DEC  zspec  zp_minchi2  zspz_minchi2  zg_minchi2  zp  zspz  zg  zp_zerr_low  zp_zerr_up  zspz_zerr_low  zspz_zerr_up  zg_zerr_low  zg_zerr_up  zp_min_chi2  zspz_min_chi2  zg_min_chi2  zp_bestalpha  zspz_bestalpha  zg_bestalpha  zp_model_idx  zspz_model_idx  zg_model_idx  zp_age  zp_tau  zp_av  zspz_age  zspz_tau  zspz_av  zg_age  zg_tau  zg_av  zp_template_ms  zp_ms  zp_sfr  zp_uv  zp_vj  zspz_template_ms  zspz_ms  zspz_sfr  zspz_uv  zspz_vj  zg_template_ms  zg_ms  zg_sfr  zg_uv  zg_vj
52411 GOODS-N 189.2138717 62.207589 -99.0000 2.21 -99.00 -99.00 2.07 -99.00 -99.00 2.13 2.31 -99.00 -99.00 -99.00 -99.00 2.66 -99.00 -99.00 1.970e+09 -9.900e+01 -9.900e+01 164 -99 -99 7.810e+00 -9.900e+01 -91.16 -9.900e+01 -9.900e+01 -99.00 -9.900e+01 -9.900e+01 -99.00 0.7447 1.470e+09 0.000e+00 -0.3063 0.7656 -99.0000 -9.900e+01 -9.900e+01 -99.0000 -99.0000 -99.0000 -9.900e+01 -9.900e+01 -99.0000 -99.0000
117409 GOODS-S 53.1160663 -27.720430 1.6370 1.60 -99.00 -99.00 1.61 -99.00 -99.00 1.57 1.62 -99.00 -99.00 -99.00 -99.00 3.35 -99.00 -99.00 3.490e+10 -9.900e+01 -9.900e+01 28846 -99 -99 8.960e+00 2.510e-01 2.03 -9.900e+01 -9.900e+01 -99.00 -9.900e+01 -9.900e+01 -99.00 0.5966 2.080e+10 0.000e+00 0.6324 1.5975 -99.0000 -9.900e+01 -9.900e+01 -99.0000 -99.0000 -99.0000 -9.900e+01 -9.900e+01 -99.0000 -99.0000
100175 GOODS-S 53.0856781 -27.757083 -99.0000 0.49 -99.00 -99.00 0.50 -99.00 -99.00 0.29 0.57 -99.00 -99.00 -99.00 -99.00 0.07 -99.00 -99.00 1.420e+08 -9.900e+01 -9.900e+01 26127 -99 -99 8.310e+00 1.000e-01 1.84 -9.900e+01 -9.900e+01 -99.00 -9.900e+01 -9.900e+01 -99.00 0.6161 8.741e+07 0.000e+00 -0.0079 1.3438 -99.0000 -9.900e+01 -9.900e+01 -99.0000 -99.0000 -99.0000 -9.900e+01 -9.900e+01 -99.0000 -99.0000
56663 GOODS-N 189.1857923 62.217938 -99.0000 0.53 -99.00 -99.00 0.52 -99.00 -99.00 0.53 0.53 -99.00 -99.00 -99.00 -99.00 188.40 -99.00 -99.00 1.100e+11 -9.900e+01 -9.900e+01 37001 -99 -99 9.890e+00 3.980e+00 2.58 -9.900e+01 -9.900e+01 -99.00 -9.900e+01 -9.900e+01 -99.00 0.4090 4.516e+10 0.000e+00 0.9586 2.1958 -99.0000 -9.900e+01 -9.900e+01 -99.0000 -99.0000 -99.0000 -9.900e+01 -9.900e+01 -99.0000 -99.0000
47008 GOODS-N 189.1531455 62.198917 0.5560 0.52 -99.00 -99.00 0.52 -99.00 -99.00 0.52 0.52 -99.00 -99.00 -99.00 -99.00 98.93 -99.00 -99.00 4.810e+10 -9.900e+01 -9.900e+01 32079 -99 -99 9.860e+00 3.980e+00 2.21 -9.900e+01 -9.900e+01 -99.00 -9.900e+01 -9.900e+01 -99.00 0.4048 1.949e+10 0.000e+00 0.8741 2.1109 -99.0000 -9.900e+01 -9.900e+01 -99.0000 -99.0000 -99.0000 -9.900e+01 -9.900e+01 -99.0000 -99.0000
32497 GOODS-N 189.1665811 62.174797 -99.0000 0.98 -99.00 -99.00 0.98 -99.00 -99.00 0.98 0.98 -99.00 -99.00 -99.00 -99.00 76.09 -99.00 -99.00 1.910e+11 -9.900e+01 -9.900e+01 36738 -99 -99 9.540e+00 1.580e+00 2.58 -9.900e+01 -9.900e+01 -99.00 -9.900e+01 -9.900e+01 -99.00 0.4715 8.983e+10 0.000e+00 0.8591 2.0722 -99.0000 -9.900e+01 -9.900e+01 -99.0000 -99.0000 -99.0000 -9.900e+01 -9.900e+01 -99.0000 -99.0000
79469 GOODS-N 189.1445043 62.255698 -99.0000 0.58 -99.00 -99.00 0.55 -99.00 -99.00 0.53 0.64 -99.00 -99.00 -99.00 -99.00 1.45 -99.00 -99.00 4.490e+08 -9.900e+01 -9.900e+01 18749 -99 -99 8.410e+00 1.000e-01 1.29 -9.900e+01 -9.900e+01 -99.00 -9.900e+01 -9.900e+01 -99.00 0.6364 2.855e+08 0.000e+00 0.0074 1.2387 -99.0000 -9.900e+01 -9.900e+01 -99.0000 -99.0000 -99.0000 -9.900e+01 -9.900e+01 -99.0000 -99.0000
36418 GOODS-N 189.1941824 62.180293 0.9400 0.94 -99.00 -99.00 1.08 -99.00 -99.00 0.94 1.10 -99.00 -99.00 -99.00 -99.00 125.18 -99.00 -99.00 1.760e+11 -9.900e+01 -9.900e+01 831 -99 -99 9.760e+00 -9.900e+01 -91.16 -9.900e+01 -9.900e+01 -99.00 -9.900e+01 -9.900e+01 -99.00 0.3721 6.553e+10 0.000e+00 1.2556 2.6144 -99.0000 -9.900e+01 -9.900e+01 -99.0000 -99.0000 -99.0000 -9.900e+01 -9.900e+01 -99.0000 -99.0000
104850 GOODS-S 53.1249568 -27.734674 0.0760 4.32 -99.00 -99.00 nan -99.00 -99.00 4.32 4.32 -99.00 -99.00 -99.00 -99.00 4383310.39 -99.00 -99.00 8.420e+12 -9.900e+01 -9.900e+01 764 -99 -99 7.520e+00 -9.900e+01 -91.16 -9.900e+01 -9.900e+01 -99.00 -9.900e+01 -9.900e+01 -99.00 0.6889 5.800e+12 0.000e+00 -0.5941 1.8838 -99.0000 -9.900e+01 -9.900e+01 -99.0000 -99.0000 -99.0000 -9.900e+01 -9.900e+01 -99.0000 -99.0000
61540 GOODS-N 189.1686674 62.223074 -99.0000 0.51 -99.00 -99.00 0.50 -99.00 -99.00 0.48 0.55 -99.00 -99.00 -99.00 -99.00 1.79 -99.00 -99.00 3.280e+09 -9.900e+01 -9.900e+01 24666 -99 -99 9.060e+00 3.980e+00 1.66 -9.900e+01 -9.900e+01 -99.00 -9.900e+01 -9.900e+01 -99.00 0.1560 5.119e+08 0.000e+00 0.2299 1.4661 -99.0000 -9.900e+01 -9.900e+01 -99.0000 -99.0000 -99.0000 -9.900e+01 -9.900e+01 -99.0000 -99.0000
83735 GOODS-S 53.1782294 -27.783074 1.1230 1.02 -99.00 -99.00 1.03 -99.00 -99.00 1.01 1.03 -99.00 -99.00 -99.00 -99.00 6.75 -99.00 -99.00 1.110e+10 -9.900e+01 -9.900e+01 4744 -99 -99 9.230e+00 1.580e+00 0.18 -9.900e+01 -9.900e+01 -99.00 -9.900e+01 -9.900e+01 -99.00 0.3882 4.294e+09 0.000e+00 0.0979 1.3375 -99.0000 -9.900e+01 -9.900e+01 -99.0000 -99.0000 -99.0000 -9.900e+01 -9.900e+01 -99.0000 -99.0000
107381 GOODS-S 53.1492479 -27.742520 -99.0000 0.93 -99.00 -99.00 0.80 -99.00 -99.00 0.67 1.10 -99.00 -99.00 -99.00 -99.00 0.33 -99.00 -99.00 2.730e+08 -9.900e+01 -9.900e+01 1657 -99 -99 8.660e+00 1.580e-01 0.00 -9.900e+01 -9.900e+01 -99.00 -9.900e+01 -9.900e+01 -99.00 0.6188 1.688e+08 0.000e+00 -0.0154 1.0635 -99.0000 -9.900e+01 -9.900e+01 -99.0000 -99.0000 -99.0000 -9.900e+01 -9.900e+01 -99.0000 -99.0000
121420 GOODS-S 53.1163993 -27.712705 1.6130 1.51 -99.00 -99.00 1.53 -99.00 -99.00 1.51 1.55 -99.00 -99.00 -99.00 -99.00 4.29 -99.00 -99.00 1.460e+11 -9.900e+01 -9.900e+01 4388 -99 -99 9.510e+00 3.980e-01 0.18 -9.900e+01 -9.900e+01 -99.00 -9.900e+01 -9.900e+01 -99.00 0.5065 7.409e+10 0.000e+00 1.1760 2.0104 -99.0000 -9.900e+01 -9.900e+01 -99.0000 -99.0000 -99.0000 -9.900e+01 -9.900e+01 -99.0000 -99.0000
121434 GOODS-S 53.0339611 -27.711766 -99.0000 1.30 -99.00 -99.00 1.24 -99.00 -99.00 1.28 1.32 -99.00 -99.00 -99.00 -99.00 5.24 -99.00 -99.00 5.000e+09 -9.900e+01 -9.900e+01 4242 -99 -99 8.760e+00 2.510e-01 0.18 -9.900e+01 -9.900e+01 -99.00 -9.900e+01 -9.900e+01 -99.00 0.5819 2.912e+09 0.000e+00 0.0204 1.1260 -99.0000 -9.900e+01 -9.900e+01 -99.0000 -99.0000 -99.0000 -9.900e+01 -9.900e+01 -99.0000 -99.0000
81136 GOODS-S 53.1939277 -27.785801 0.1280 0.08 -99.00 -99.00 0.08 -99.00 -99.00 0.08 0.09 -99.00 -99.00 -99.00 -99.00 26.10 -99.00 -99.00 1.030e+09 -9.900e+01 -9.900e+01 5156 -99 -99 1.000e+01 6.310e+00 0.18 -9.900e+01 -9.900e+01 -99.00 -9.900e+01 -9.900e+01 -99.00 0.3754 3.872e+08 0.000e+00 0.5364 1.8258 -99.0000 -9.900e+01 -9.900e+01 -99.0000 -99.0000 -99.0000 -9.900e+01 -9.900e+01 -99.0000 -99.0000
115791 GOODS-S 53.1087798 -27.723614 1.4350 1.50 -99.00 -99.00 1.55 -99.00 -99.00 1.43 1.59 -99.00 -99.00 -99.00 -99.00 0.47 -99.00 -99.00 5.490e+10 -9.900e+01 -9.900e+01 22322 -99 -99 8.710e+00 6.310e+00 1.47 -9.900e+01 -9.900e+01 -99.00 -9.900e+01 -9.900e+01 -99.00 0.0523 2.870e+09 0.000e+00 0.0033 1.3321 -99.0000 -9.900e+01 -9.900e+01 -99.0000 -99.0000 -99.0000 -9.900e+01 -9.900e+01 -99.0000 -99.0000
50951 GOODS-N 189.1126540 62.204758 -99.0000 0.84 -99.00 -99.00 0.93 -99.00 -99.00 0.70 1.03 -99.00 -99.00 -99.00 -99.00 0.78 -99.00 -99.00 2.610e+09 -9.900e+01 -9.900e+01 2774 -99 -99 9.160e+00 1.000e+01 0.00 -9.900e+01 -9.900e+01 -99.00 -9.900e+01 -9.900e+01 -99.00 0.0819 2.136e+08 0.000e+00 -0.1233 1.1836 -99.0000 -9.900e+01 -9.900e+01 -99.0000 -99.0000 -99.0000 -9.900e+01 -9.900e+01 -99.0000 -99.0000
93532 GOODS-S 53.1977190 -27.767764 -99.0000 1.02 -99.00 -99.00 0.75 -99.00 -99.00 0.71 1.03 -99.00 -99.00 -99.00 -99.00 35.51 -99.00 -99.00 3.800e+09 -9.900e+01 -9.900e+01 435 -99 -99 9.060e+00 -9.900e+01 -91.16 -9.900e+01 -9.900e+01 -99.00 -9.900e+01 -9.900e+01 -99.00 0.5354 2.034e+09 0.000e+00 0.3401 0.9801 -99.0000 -9.900e+01 -9.900e+01 -99.0000 -99.0000 -99.0000 -9.900e+01 -9.900e+01 -99.0000 -99.0000
95625 GOODS-S 53.1295179 -27.760333 0.5230 0.32 -99.00 -99.00 0.33 -99.00 -99.00 0.32 0.33 -99.00 -99.00 -99.00 -99.00 21.52 -99.00 -99.00 1.220e+10 -9.900e+01 -9.900e+01 2432 -99 -99 9.800e+00 2.510e+00 0.00 -9.900e+01 -9.900e+01 -99.00 -9.900e+01 -9.900e+01 -99.00 0.4460 5.427e+09 0.000e+00 0.5487 1.7840 -99.0000 -9.900e+01 -9.900e+01 -99.0000 -99.0000 -99.0000 -9.900e+01 -9.900e+01 -99.0000 -99.0000
80966 GOODS-N 189.2191001 62.258107 -99.0000 0.97 -99.00 -99.00 0.99 -99.00 -99.00 0.96 0.99 -99.00 -99.00 -99.00 -99.00 11.22 -99.00 -99.00 1.790e+10 -9.900e+01 -9.900e+01 2772 -99 -99 9.060e+00 1.000e+01 0.00 -9.900e+01 -9.900e+01 -99.00 -9.900e+01 -9.900e+01 -99.00 0.0676 1.214e+09 0.000e+00 -0.1761 1.1235 -99.0000 -9.900e+01 -9.900e+01 -99.0000 -99.0000 -99.0000 -9.900e+01 -9.900e+01 -99.0000 -99.0000
97032 GOODS-S 53.1900643 -27.762297 -99.0000 0.61 -99.00 -99.00 0.53 -99.00 -99.00 0.56 0.68 -99.00 -99.00 -99.00 -99.00 2.51 -99.00 -99.00 2.190e+08 -9.900e+01 -9.900e+01 25507 -99 -99 8.060e+00 1.000e-02 1.84 -9.900e+01 -9.900e+01 -99.00 -9.900e+01 -9.900e+01 -99.00 0.7156 1.566e+08 0.000e+00 0.0130 1.2199 -99.0000 -9.900e+01 -9.900e+01 -99.0000 -99.0000 -99.0000 -9.900e+01 -9.900e+01 -99.0000 -99.0000
49766 GOODS-S 53.1750196 -27.847723 -99.0000 0.45 -99.00 -99.00 0.27 -99.00 -99.00 0.40 0.48 -99.00 -99.00 -99.00 -99.00 2.83 -99.00 -99.00 2.250e+08 -9.900e+01 -9.900e+01 3367 -99 -99 8.060e+00 1.000e-02 0.18 -9.900e+01 -9.900e+01 -99.00 -9.900e+01 -9.900e+01 -99.00 0.7156 1.612e+08 0.000e+00 -0.1787 0.9618 -99.0000 -9.900e+01 -9.900e+01 -99.0000 -99.0000 -99.0000 -9.900e+01 -9.900e+01 -99.0000 -99.0000
36342 GOODS-N 189.2152686 62.179534 -99.0000 1.14 -99.00 -99.00 1.16 -99.00 -99.00 1.11 1.20 -99.00 -99.00 -99.00 -99.00 2.08 -99.00 -99.00 1.180e+10 -9.900e+01 -9.900e+01 7333 -99 -99 9.340e+00 2.510e+00 0.37 -9.900e+01 -9.900e+01 -99.00 -9.900e+01 -9.900e+01 -99.00 0.3364 3.960e+09 0.000e+00 0.1701 1.4252 -99.0000 -9.900e+01 -9.900e+01 -99.0000 -99.0000 -99.0000 -9.900e+01 -9.900e+01 -99.0000 -99.0000
126415 GOODS-S 53.0474116 -27.701823 0.7330 0.94 -99.00 -99.00 0.93 -99.00 -99.00 0.87 0.95 -99.00 -99.00 -99.00 -99.00 23.48 -99.00 -99.00 3.890e+10 -9.900e+01 -9.900e+01 36871 -99 -99 9.780e+00 2.510e+00 2.58 -9.900e+01 -9.900e+01 -99.00 -9.900e+01 -9.900e+01 -99.00 0.4453 1.733e+10 0.000e+00 0.9917 2.1990 -99.0000 -9.900e+01 -9.900e+01 -99.0000 -99.0000 -99.0000 -9.900e+01 -9.900e+01 -99.0000 -99.0000
32124 GOODS-N 189.1603067 62.172317 -99.0000 1.12 -99.00 -99.00 1.09 -99.00 -99.00 1.09 1.16 -99.00 -99.00 -99.00 -99.00 15.10 -99.00 -99.00 5.010e+08 -9.900e+01 -9.900e+01 659 -99 -99 7.960e+00 -9.900e+01 -91.16 -9.900e+01 -9.900e+01 -99.00 -9.900e+01 -9.900e+01 -99.00 0.7054 3.535e+08 0.000e+00 -0.2323 1.0353 -99.0000 -9.900e+01 -9.900e+01 -99.0000 -99.0000 -99.0000 -9.900e+01 -9.900e+01 -99.0000 -99.0000
86117 GOODS-S 53.1461664 -27.779880 -99.0000 2.48 -99.00 -99.00 2.47 -99.00 -99.00 2.45 2.56 -99.00 -99.00 -99.00 -99.00 3.75 -99.00 -99.00 1.600e+11 -9.900e+01 -9.900e+01 36481 -99 -99 9.280e+00 6.310e-01 2.58 -9.900e+01 -9.900e+01 -99.00 -9.900e+01 -9.900e+01 -99.00 0.5375 8.601e+10 0.000e+00 0.8505 1.9548 -99.0000 -9.900e+01 -9.900e+01 -99.0000 -99.0000 -99.0000 -9.900e+01 -9.900e+01 -99.0000 -99.0000
87947 GOODS-N 189.2642172 62.270662 -99.0000 0.02 -99.00 -99.00 1.61 -99.00 -99.00 0.01 0.18 -99.00 -99.00 -99.00 -99.00 0.80 -99.00 -99.00 1.070e+06 -9.900e+01 -9.900e+01 122 -99 -99 1.010e+01 -9.900e+01 -91.16 -9.900e+01 -9.900e+01 -99.00 -9.900e+01 -9.900e+01 -99.00 0.3548 3.790e+05 0.000e+00 0.5960 1.3829 -99.0000 -9.900e+01 -9.900e+01 -99.0000 -99.0000 -99.0000 -9.900e+01 -9.900e+01 -99.0000 -99.0000
70471 GOODS-N 189.1482769 62.240003 2.0150 4.24 -99.00 -99.00 nan -99.00 -99.00 4.23 5.89 -99.00 -99.00 -99.00 -99.00 3570.08 -99.00 -99.00 2.240e+12 -9.900e+01 -9.900e+01 793 -99 -99 8.510e+00 -9.900e+01 -91.16 -9.900e+01 -9.900e+01 -99.00 -9.900e+01 -9.900e+01 -99.00 0.5565 1.247e+12 0.000e+00 0.3442 2.0651 -99.0000 -9.900e+01 -9.900e+01 -99.0000 -99.0000 -99.0000 -9.900e+01 -9.900e+01 -99.0000 -99.0000
94085 GOODS-N 189.2999221 62.283150 1.1420 1.04 -99.00 -99.00 1.03 -99.00 -99.00 1.01 1.04 -99.00 -99.00 -99.00 -99.00 170.89 -99.00 -99.00 6.880e+11 -9.900e+01 -9.900e+01 20510 -99 -99 9.740e+00 6.310e+01 1.29 -9.900e+01 -9.900e+01 -99.00 -9.900e+01 -9.900e+01 -99.00 0.0435 2.991e+10 0.000e+00 0.4264 1.7200 -99.0000 -9.900e+01 -9.900e+01 -99.0000 -99.0000 -99.0000 -9.900e+01 -9.900e+01 -99.0000 -99.0000
80214 GOODS-S 53.1450774 -27.789438 1.3160 1.28 -99.00 -99.00 1.24 -99.00 -99.00 1.25 1.30 -99.00 -99.00 -99.00 -99.00 10.23 -99.00 -99.00 1.340e+10 -9.900e+01 -9.900e+01 9411 -99 -99 8.910e+00 6.310e-01 0.55 -9.900e+01 -9.900e+01 -99.00 -9.900e+01 -9.900e+01 -99.00 0.4605 6.166e+09 0.000e+00 0.0580 1.2313 -99.0000 -9.900e+01 -9.900e+01 -99.0000 -99.0000 -99.0000 -9.900e+01 -9.900e+01 -99.0000 -99.0000
126432 GOODS-N 189.3442282 62.346294 0.8700 0.83 -99.00 -99.00 0.85 -99.00 -99.00 0.79 0.85 -99.00 -99.00 -99.00 -99.00 2.57 -99.00 -99.00 5.010e+09 -9.900e+01 -9.900e+01 4495 -99 -99 9.110e+00 6.310e-01 0.18 -9.900e+01 -9.900e+01 -99.00 -9.900e+01 -9.900e+01 -99.00 0.5241 2.627e+09 0.000e+00 0.2113 1.3518 -99.0000 -9.900e+01 -9.900e+01 -99.0000 -99.0000 -99.0000 -9.900e+01 -9.900e+01 -99.0000 -99.0000
88890 GOODS-S 53.1230985 -27.775321 -99.0000 2.28 -99.00 -99.00 1.88 -99.00 -99.00 2.03 2.44 -99.00 -99.00 -99.00 -99.00 0.84 -99.00 -99.00 8.980e+09 -9.900e+01 -9.900e+01 11873 -99 -99 9.010e+00 6.310e-01 0.74 -9.900e+01 -9.900e+01 -99.00 -9.900e+01 -9.900e+01 -99.00 0.4974 4.468e+09 0.000e+00 0.2029 1.3285 -99.0000 -9.900e+01 -9.900e+01 -99.0000 -99.0000 -99.0000 -9.900e+01 -9.900e+01 -99.0000 -99.0000
65298 GOODS-S 53.1645444 -27.823166 -99.0000 4.55 -99.00 -99.00 3.32 -99.00 -99.00 0.65 5.63 -99.00 -99.00 -99.00 -99.00 0.70 -99.00 -99.00 1.360e+09 -9.900e+01 -9.900e+01 288 -99 -99 7.860e+00 -9.900e+01 -91.16 -9.900e+01 -9.900e+01 -99.00 -9.900e+01 -9.900e+01 -99.00 0.7377 1.002e+09 0.000e+00 -0.2487 0.7745 -99.0000 -9.900e+01 -9.900e+01 -99.0000 -99.0000 -99.0000 -9.900e+01 -9.900e+01 -99.0000 -99.0000
12010 GOODS-S 53.1550015 -27.924532 2.5430 2.32 -99.00 -99.00 2.28 -99.00 -99.00 2.19 2.37 -99.00 -99.00 -99.00 -99.00 5.03 -99.00 -99.00 1.280e+11 -9.900e+01 -9.900e+01 34239 -99 -99 8.010e+00 1.580e+00 2.39 -9.900e+01 -9.900e+01 -99.00 -9.900e+01 -9.900e+01 -99.00 0.0481 6.164e+09 0.000e+00 -0.1280 1.5598 -99.0000 -9.900e+01 -9.900e+01 -99.0000 -99.0000 -99.0000 -9.900e+01 -9.900e+01 -99.0000 -99.0000
132474 GOODS-S 53.0865015 -27.687486 0.6830 0.64 -99.00 -99.00 0.63 -99.00 -99.00 0.61 0.66 -99.00 -99.00 -99.00 -99.00 3.59 -99.00 -99.00 6.850e+09 -9.900e+01 -9.900e+01 9669 -99 -99 9.320e+00 1.580e+00 0.55 -9.900e+01 -9.900e+01 -99.00 -9.900e+01 -9.900e+01 -99.00 0.4221 2.893e+09 0.000e+00 0.2781 1.4937 -99.0000 -9.900e+01 -9.900e+01 -99.0000 -99.0000 -99.0000 -9.900e+01 -9.900e+01 -99.0000 -99.0000
77487 GOODS-N 189.1580973 62.252578 -99.0000 1.02 -99.00 -99.00 1.02 -99.00 -99.00 0.97 1.03 -99.00 -99.00 -99.00 -99.00 5.38 -99.00 -99.00 5.570e+10 -9.900e+01 -9.900e+01 36619 -99 -99 9.650e+00 1.000e+00 2.58 -9.900e+01 -9.900e+01 -99.00 -9.900e+01 -9.900e+01 -99.00 0.4896 2.726e+10 0.000e+00 1.2953 2.3316 -99.0000 -9.900e+01 -9.900e+01 -99.0000 -99.0000 -99.0000 -9.900e+01 -9.900e+01 -99.0000 -99.0000
112997 GOODS-S 53.0832508 -27.728589 -99.0000 0.42 -99.00 -99.00 3.13 -99.00 -99.00 0.32 0.48 -99.00 -99.00 -99.00 -99.00 1.37 -99.00 -99.00 4.860e+07 -9.900e+01 -9.900e+01 664 -99 -99 8.210e+00 -9.900e+01 -91.16 -9.900e+01 -9.900e+01 -99.00 -9.900e+01 -9.900e+01 -99.00 0.6671 3.243e+07 0.000e+00 0.0244 1.0961 -99.0000 -9.900e+01 -9.900e+01 -99.0000 -99.0000 -99.0000 -9.900e+01 -9.900e+01 -99.0000 -99.0000
74418 GOODS-S 53.1663885 -27.801828 -99.0000 0.61 -99.00 -99.00 0.65 -99.00 -99.00 0.56 0.69 -99.00 -99.00 -99.00 -99.00 1.93 -99.00 -99.00 1.600e+09 -9.900e+01 -9.900e+01 2298 -99 -99 9.540e+00 1.580e+00 0.00 -9.900e+01 -9.900e+01 -99.00 -9.900e+01 -9.900e+01 -99.00 0.4715 7.567e+08 0.000e+00 0.3878 1.6327 -99.0000 -9.900e+01 -9.900e+01 -99.0000 -99.0000 -99.0000 -9.900e+01 -9.900e+01 -99.0000 -99.0000
55626 GOODS-N 189.1320739 62.213682 -99.0000 0.94 -99.00 -99.00 0.77 -99.00 -99.00 0.90 0.96 -99.00 -99.00 -99.00 -99.00 1.65 -99.00 -99.00 2.090e+09 -9.900e+01 -9.900e+01 27967 -99 -99 8.060e+00 1.000e-02 2.03 -9.900e+01 -9.900e+01 -99.00 -9.900e+01 -9.900e+01 -99.00 0.7156 1.494e+09 0.000e+00 0.0343 1.2486 -99.0000 -9.900e+01 -9.900e+01 -99.0000 -99.0000 -99.0000 -9.900e+01 -9.900e+01 -99.0000 -99.0000
81311 GOODS-N 189.2714956 62.258621 -99.0000 0.01 -99.00 -99.00 1.18 -99.00 -99.00 0.01 0.61 -99.00 -99.00 -99.00 -99.00 0.62 -99.00 -99.00 1.700e+04 -9.900e+01 -9.900e+01 36352 -99 -99 9.110e+00 3.980e-01 2.58 -9.900e+01 -9.900e+01 -99.00 -9.900e+01 -9.900e+01 -99.00 0.5703 9.721e+03 0.000e+00 0.7914 1.8445 -99.0000 -9.900e+01 -9.900e+01 -99.0000 -99.0000 -99.0000 -9.900e+01 -9.900e+01 -99.0000 -99.0000
19810 GOODS-S 53.1862546 -27.908806 -99.0000 2.08 -99.00 -99.00 1.64 -99.00 -99.00 1.35 2.62 -99.00 -99.00 -99.00 -99.00 1.23 -99.00 -99.00 5.670e+08 -9.900e+01 -9.900e+01 755 -99 -99 7.360e+00 -9.900e+01 -91.16 -9.900e+01 -9.900e+01 -99.00 -9.900e+01 -9.900e+01 -99.00 0.7128 4.041e+08 0.000e+00 -0.6844 2.1110 -99.0000 -9.900e+01 -9.900e+01 -99.0000 -99.0000 -99.0000 -9.900e+01 -9.900e+01 -99.0000 -99.0000
85387 GOODS-S 53.1820419 -27.779543 2.4790 2.15 -99.00 -99.00 2.02 -99.00 -99.00 2.08 2.26 -99.00 -99.00 -99.00 -99.00 4.33 -99.00 -99.00 5.380e+09 -9.900e+01 -9.900e+01 18247 -99 -99 7.910e+00 1.580e-02 1.29 -9.900e+01 -9.900e+01 -99.00 -9.900e+01 -9.900e+01 -99.00 0.7439 4.002e+09 0.000e+00 -0.1735 1.2294 -99.0000 -9.900e+01 -9.900e+01 -99.0000 -99.0000 -99.0000 -9.900e+01 -9.900e+01 -99.0000 -99.0000
83506 GOODS-N 189.3260117 62.262843 -99.0000 0.60 -99.00 -99.00 0.60 -99.00 -99.00 0.58 0.63 -99.00 -99.00 -99.00 -99.00 17.11 -99.00 -99.00 7.590e+09 -9.900e+01 -9.900e+01 470 -99 -99 9.890e+00 -9.900e+01 -91.16 -9.900e+01 -9.900e+01 -99.00 -9.900e+01 -9.900e+01 -99.00 0.3998 3.034e+09 0.000e+00 0.6362 1.3677 -99.0000 -9.900e+01 -9.900e+01 -99.0000 -99.0000 -99.0000 -9.900e+01 -9.900e+01 -99.0000 -99.0000
48663 GOODS-N 189.2715625 62.202965 0.3870 0.41 -99.00 -99.00 0.37 -99.00 -99.00 0.39 0.42 -99.00 -99.00 -99.00 -99.00 4.05 -99.00 -99.00 1.450e+09 -9.900e+01 -9.900e+01 2036 -99 -99 9.160e+00 6.310e-01 0.00 -9.900e+01 -9.900e+01 -99.00 -9.900e+01 -9.900e+01 -99.00 0.5322 7.717e+08 0.000e+00 0.2299 1.3775 -99.0000 -9.900e+01 -9.900e+01 -99.0000 -99.0000 -99.0000 -9.900e+01 -9.900e+01 -99.0000 -99.0000
104139 GOODS-S 53.1492242 -27.748581 -99.0000 2.31 -99.00 -99.00 2.46 -99.00 -99.00 2.25 2.34 -99.00 -99.00 -99.00 -99.00 5.41 -99.00 -99.00 2.320e+09 -9.900e+01 -9.900e+01 638 -99 -99 7.480e+00 -9.900e+01 -91.16 -9.900e+01 -9.900e+01 -99.00 -9.900e+01 -9.900e+01 -99.00 0.7693 1.788e+09 0.000e+00 -0.5931 1.3463 -99.0000 -9.900e+01 -9.900e+01 -99.0000 -99.0000 -99.0000 -9.900e+01 -9.900e+01 -99.0000 -99.0000
93297 GOODS-S 53.1879164 -27.761554 0.1270 0.08 -99.00 -99.00 0.07 -99.00 -99.00 0.08 0.08 -99.00 -99.00 -99.00 -99.00 35.74 -99.00 -99.00 6.220e+08 -9.900e+01 -9.900e+01 6961 -99 -99 9.280e+00 6.310e-01 0.37 -9.900e+01 -9.900e+01 -99.00 -9.900e+01 -9.900e+01 -99.00 0.5375 3.344e+08 0.000e+00 0.5085 1.5931 -99.0000 -9.900e+01 -9.900e+01 -99.0000 -99.0000 -99.0000 -9.900e+01 -9.900e+01 -99.0000 -99.0000
56875 GOODS-S 53.1529977 -27.837695 -99.0000 0.51 -99.00 -99.00 0.57 -99.00 -99.00 0.46 0.58 -99.00 -99.00 -99.00 -99.00 0.35 -99.00 -99.00 5.600e+08 -9.900e+01 -9.900e+01 2286 -99 -99 9.260e+00 1.580e+00 0.00 -9.900e+01 -9.900e+01 -99.00 -9.900e+01 -9.900e+01 -99.00 0.3993 2.234e+08 0.000e+00 0.0669 1.3225 -99.0000 -9.900e+01 -9.900e+01 -99.0000 -99.0000 -99.0000 -9.900e+01 -9.900e+01 -99.0000 -99.0000
